,0,1,2,3,4,5
1020,2025-01-27T13:15:00+05:30,22885.95,22892.35,22822.4,22834.9,0
1021,2025-01-27T14:15:00+05:30,22835.1,22857.9,22786.9,22835.7,0
1022,2025-01-27T15:15:00+05:30,22835.5,22838.4,22814.35,22816.85,0
1023,2025-01-28T09:15:00+05:30,22960.45,22973.45,22859.7,22881.25,0
1024,2025-01-28T10:15:00+05:30,22882.5,22987.1,22857.65,22959.6,0
1025,2025-01-28T11:15:00+05:30,22958.55,23040.9,22944.3,23032.65,0
1026,2025-01-28T12:15:00+05:30,23032.15,23068.9,22999.1,23065.25,0
1027,2025-01-28T13:15:00+05:30,23067.35,23076.05,23021.75,23051.75,0
1028,2025-01-28T14:15:00+05:30,23051.95,23137.95,22909.25,22967.55,0
1029,2025-01-28T15:15:00+05:30,22968.35,22984.5,22951.5,22976.3,0
1030,2025-01-29T09:15:00+05:30,23026.75,23097.3,22976.5,23067.15,0
1031,2025-01-29T10:15:00+05:30,23067.55,23125.85,23053.8,23085.4,0
1032,2025-01-29T11:15:00+05:30,23084.75,23128.8,22984.15,23120.95,0
1033,2025-01-29T12:15:00+05:30,23121.1,23168.5,23086.55,23112.8,0
1034,2025-01-29T13:15:00+05:30,23113.05,23181.35,23109.9,23174.05,0
1035,2025-01-29T14:15:00+05:30,23174.55,23180.8,23115.1,23159.35,0
1036,2025-01-29T15:15:00+05:30,23160.3,23183.35,23153.85,23176.2,0
1037,2025-01-30T09:15:00+05:30,23169.5,23300.9,23139.2,23271.4,0
1038,2025-01-30T10:15:00+05:30,23271.6,23311.15,23224.0,23288.3,0
1039,2025-01-30T11:15:00+05:30,23289.15,23301.0,23228.05,23250.8,0
1040,2025-01-30T12:15:00+05:30,23250.3,23289.9,23229.7,23261.95,0
1041,2025-01-30T13:15:00+05:30,23263.4,23268.45,23141.9,23167.6,0
1042,2025-01-30T14:15:00+05:30,23168.15,23255.05,23139.95,23249.55,0
1043,2025-01-30T15:15:00+05:30,23248.45,23322.05,23244.7,23297.95,0
1044,2025-01-31T09:15:00+05:30,23296.75,23403.75,23277.4,23340.2,0
1045,2025-01-31T10:15:00+05:30,23339.65,23444.55,23331.7,23422.8,0
1046,2025-01-31T11:15:00+05:30,23422.4,23449.15,23388.45,23444.2,0
1047,2025-01-31T12:15:00+05:30,23444.5,23502.7,23426.05,23500.1,0
1048,2025-01-31T13:15:00+05:30,23500.05,23530.7,23426.1,23447.85,0
1049,2025-01-31T14:15:00+05:30,23446.8,23518.05,23422.6,23515.15,0
1050,2025-01-31T15:15:00+05:30,23513.85,23546.8,23498.25,23533.85,0
1051,2025-02-01T09:15:00+05:30,23528.6,23595.45,23479.05,23555.9,0
1052,2025-02-01T10:15:00+05:30,23555.7,23602.15,23530.8,23582.95,0
1053,2025-02-01T11:15:00+05:30,23581.55,23632.45,23363.7,23447.05,0
1054,2025-02-01T12:15:00+05:30,23449.1,23549.0,23318.3,23373.4,0
1055,2025-02-01T13:15:00+05:30,23374.65,23533.7,23341.6,23520.25,0
1056,2025-02-01T14:15:00+05:30,23520.9,23547.95,23454.95,23481.2,0
1057,2025-02-01T15:15:00+05:30,23480.75,23499.75,23463.35,23495.3,0
1058,2025-02-03T09:15:00+05:30,23319.35,23345.15,23222.0,23263.7,0
1059,2025-02-03T10:15:00+05:30,23262.5,23328.35,23239.7,23322.65,0
1060,2025-02-03T11:15:00+05:30,23322.3,23338.6,23253.1,23299.85,0
1061,2025-02-03T12:15:00+05:30,23299.5,23361.9,23258.05,23360.7,0
1062,2025-02-03T13:15:00+05:30,23360.8,23369.1,23306.35,23346.6,0
1063,2025-02-03T14:15:00+05:30,23346.8,23381.6,23327.0,23366.9,0
1064,2025-02-03T15:15:00+05:30,23367.2,23369.8,23349.95,23359.7,0
1065,2025-02-04T09:15:00+05:30,23509.9,23582.0,23479.45,23512.65,0
1066,2025-02-04T10:15:00+05:30,23513.25,23534.5,23423.15,23506.5,0
1067,2025-02-04T11:15:00+05:30,23508.05,23616.6,23493.9,23565.4,0
1068,2025-02-04T12:15:00+05:30,23566.15,23642.75,23562.15,23640.05,0
1069,2025-02-04T13:15:00+05:30,23641.05,23712.6,23625.4,23651.6,0
1070,2025-02-04T14:15:00+05:30,23647.95,23762.75,23633.85,23744.0,0
1071,2025-02-04T15:15:00+05:30,23744.4,23745.55,23697.05,23707.7,0
1072,2025-02-05T09:15:00+05:30,23801.75,23807.3,23726.5,23746.4,0
1073,2025-02-05T10:15:00+05:30,23745.75,23786.3,23728.45,23733.1,0
1074,2025-02-05T11:15:00+05:30,23732.4,23759.0,23713.55,23732.55,0
1075,2025-02-05T12:15:00+05:30,23733.2,23756.35,23712.4,23755.9,0
1076,2025-02-05T13:15:00+05:30,23756.55,23774.5,23732.05,23743.1,0
1077,2025-02-05T14:15:00+05:30,23743.55,23752.9,23680.45,23695.85,0
1078,2025-02-05T15:15:00+05:30,23695.2,23700.9,23685.1,23686.75,0
1079,2025-02-06T09:15:00+05:30,23761.95,23773.55,23618.55,23627.8,0
1080,2025-02-06T10:15:00+05:30,23627.3,23656.9,23604.75,23616.35,0
1081,2025-02-06T11:15:00+05:30,23616.95,23626.5,23594.35,23619.45,0
1082,2025-02-06T12:15:00+05:30,23620.3,23629.25,23575.1,23586.2,0
1083,2025-02-06T13:15:00+05:30,23586.3,23603.75,23562.25,23573.0,0
1084,2025-02-06T14:15:00+05:30,23573.3,23610.6,23556.25,23595.9,0
1085,2025-02-06T15:15:00+05:30,23596.1,23633.7,23592.4,23628.05,0
1086,2025-02-07T09:15:00+05:30,23649.5,23683.9,23566.85,23612.0,0
1087,2025-02-07T10:15:00+05:30,23611.8,23629.25,23493.6,23615.95,0
1088,2025-02-07T11:15:00+05:30,23616.25,23694.5,23572.8,23573.9,0
1089,2025-02-07T12:15:00+05:30,23572.35,23610.55,23537.65,23547.7,0
1090,2025-02-07T13:15:00+05:30,23547.85,23591.5,23453.25,23461.05,0
1091,2025-02-07T14:15:00+05:30,23460.95,23574.75,23443.2,23573.7,0
1092,2025-02-07T15:15:00+05:30,23574.0,23591.25,23557.35,23563.15,0
1093,2025-02-10T09:15:00+05:30,23543.8,23568.6,23366.1,23373.1,0
1094,2025-02-10T10:15:00+05:30,23372.35,23406.15,23357.6,23401.3,0
1095,2025-02-10T11:15:00+05:30,23400.8,23403.3,23338.2,23352.65,0
1096,2025-02-10T12:15:00+05:30,23351.4,23371.25,23337.7,23353.85,0
1097,2025-02-10T13:15:00+05:30,23353.3,23377.0,23317.25,23326.6,0
1098,2025-02-10T14:15:00+05:30,23326.7,23409.9,23316.3,23380.35,0
1099,2025-02-10T15:15:00+05:30,23380.8,23387.15,23370.85,23376.05,0
1100,2025-02-11T09:15:00+05:30,23383.55,23390.05,23270.7,23277.3,0
1101,2025-02-11T10:15:00+05:30,23276.5,23296.15,23250.9,23280.05,0
1102,2025-02-11T11:15:00+05:30,23279.7,23301.75,23243.9,23253.15,0
1103,2025-02-11T12:15:00+05:30,23252.85,23257.4,23026.35,23031.2,0
1104,2025-02-11T13:15:00+05:30,23031.05,23101.4,22986.65,23052.65,0
1105,2025-02-11T14:15:00+05:30,23052.7,23118.4,23006.4,23073.4,0
1106,2025-02-11T15:15:00+05:30,23074.25,23080.8,23060.4,23070.5,0
1107,2025-02-12T09:15:00+05:30,23050.8,23097.95,22814.5,22830.6,0
1108,2025-02-12T10:15:00+05:30,22831.1,22954.45,22798.35,22925.55,0
1109,2025-02-12T11:15:00+05:30,22924.9,23077.4,22895.9,23044.4,0
1110,2025-02-12T12:15:00+05:30,23044.9,23120.0,22997.3,23103.05,0
1111,2025-02-12T13:15:00+05:30,23105.45,23144.7,22964.55,23002.25,0
1112,2025-02-12T14:15:00+05:30,23002.3,23059.65,22956.65,23051.55,0
1113,2025-02-12T15:15:00+05:30,23050.85,23063.2,23043.15,23057.8,0
1114,2025-02-13T09:15:00+05:30,23055.75,23192.5,22992.2,23171.7,0
1115,2025-02-13T10:15:00+05:30,23172.0,23209.0,23131.75,23181.3,0
1116,2025-02-13T11:15:00+05:30,23181.4,23235.5,23179.8,23195.8,0
1117,2025-02-13T12:15:00+05:30,23195.7,23210.0,23153.1,23153.1,0
1118,2025-02-13T13:15:00+05:30,23152.75,23177.65,23032.7,23063.0,0
1119,2025-02-13T14:15:00+05:30,23063.65,23074.5,23004.7,23030.15,0
1120,2025-02-13T15:15:00+05:30,23030.4,23039.65,23014.4,23019.4,0
1121,2025-02-14T09:15:00+05:30,23096.45,23133.7,23007.2,23043.0,0
1122,2025-02-14T10:15:00+05:30,23042.75,23082.25,22843.3,22893.95,0
1123,2025-02-14T11:15:00+05:30,22893.35,22922.35,22818.6,22842.05,0
1124,2025-02-14T12:15:00+05:30,22842.2,22866.95,22774.85,22806.35,0
1125,2025-02-14T13:15:00+05:30,22805.9,22850.15,22775.95,22802.05,0
1126,2025-02-14T14:15:00+05:30,22801.95,22966.45,22799.2,22933.4,0
1127,2025-02-14T15:15:00+05:30,22933.85,22935.6,22895.85,22897.25,0
1128,2025-02-17T09:15:00+05:30,22809.9,22874.75,22725.45,22756.85,0
1129,2025-02-17T10:15:00+05:30,22757.35,22926.65,22750.75,22805.7,0
1130,2025-02-17T11:15:00+05:30,22806.2,22889.5,22799.8,22823.7,0
1131,2025-02-17T12:15:00+05:30,22824.1,22899.8,22796.2,22837.85,0
1132,2025-02-17T13:15:00+05:30,22838.6,22959.35,22834.1,22886.5,0
1133,2025-02-17T14:15:00+05:30,22887.1,22970.75,22883.3,22970.65,0
1134,2025-02-17T15:15:00+05:30,22970.5,22974.2,22954.8,22963.5,0
1135,2025-02-18T09:15:00+05:30,22963.65,22992.5,22868.45,22894.45,0
1136,2025-02-18T10:15:00+05:30,22894.1,22909.05,22801.5,22813.7,0
1137,2025-02-18T11:15:00+05:30,22814.35,22900.7,22807.5,22863.3,0
1138,2025-02-18T12:15:00+05:30,22859.55,22909.55,22839.95,22871.85,0
1139,2025-02-18T13:15:00+05:30,22872.05,22934.3,22871.75,22917.25,0
1140,2025-02-18T14:15:00+05:30,22917.3,22970.8,22909.7,22951.4,0
1141,2025-02-18T15:15:00+05:30,22952.1,22952.1,22918.3,22923.15,0
1142,2025-02-19T09:15:00+05:30,22847.25,22996.2,22814.85,22985.6,0
1143,2025-02-19T10:15:00+05:30,22986.4,23049.95,22922.45,22972.1,0
1144,2025-02-19T11:15:00+05:30,22972.3,23011.4,22946.4,22999.35,0
1145,2025-02-19T12:15:00+05:30,22998.7,23023.55,22914.25,22938.85,0
1146,2025-02-19T13:15:00+05:30,22938.75,22961.05,22921.25,22950.8,0
1147,2025-02-19T14:15:00+05:30,22950.55,22951.25,22858.8,22939.95,0
1148,2025-02-19T15:15:00+05:30,22940.05,22940.2,22912.35,22914.4,0
1149,2025-02-20T09:15:00+05:30,22821.1,22898.1,22812.75,22873.75,0
1150,2025-02-20T10:15:00+05:30,22873.8,22913.05,22868.4,22911.3,0
1151,2025-02-20T11:15:00+05:30,22911.2,22914.1,22879.05,22889.1,0
1152,2025-02-20T12:15:00+05:30,22888.5,22908.8,22870.55,22878.25,0
1153,2025-02-20T13:15:00+05:30,22878.05,22923.0,22875.75,22899.5,0
1154,2025-02-20T14:15:00+05:30,22900.05,22923.85,22895.25,22917.15,0
1155,2025-02-20T15:15:00+05:30,22916.2,22920.8,22905.0,22906.25,0
1156,2025-02-21T09:15:00+05:30,22857.2,22921.0,22759.35,22760.65,0
1157,2025-02-21T10:15:00+05:30,22760.2,22798.0,22733.3,22767.95,0
1158,2025-02-21T11:15:00+05:30,22768.0,22820.9,22746.8,22786.3,0
1159,2025-02-21T12:15:00+05:30,22786.2,22824.45,22757.95,22776.7,0
1160,2025-02-21T13:15:00+05:30,22775.3,22787.2,22720.3,22778.9,0
1161,2025-02-21T14:15:00+05:30,22778.6,22812.7,22760.05,22810.75,0
1162,2025-02-21T15:15:00+05:30,22810.2,22812.25,22763.2,22764.35,0
1163,2025-02-24T09:15:00+05:30,22609.35,22668.05,22560.3,22572.15,0
1164,2025-02-24T10:15:00+05:30,22572.5,22580.95,22548.35,22568.6,0
1165,2025-02-24T11:15:00+05:30,22567.95,22620.05,22559.35,22561.15,0
1166,2025-02-24T12:15:00+05:30,22561.25,22591.0,22553.6,22572.35,0
1167,2025-02-24T13:15:00+05:30,22572.3,22580.35,22518.8,22543.7,0
1168,2025-02-24T14:15:00+05:30,22544.8,22590.15,22536.45,22554.35,0
1169,2025-02-24T15:15:00+05:30,22554.95,22563.05,22544.15,22548.85,0
1170,2025-02-25T09:15:00+05:30,22516.45,22625.3,22516.45,22597.5,0
1171,2025-02-25T10:15:00+05:30,22598.35,22601.15,22555.15,22566.45,0
1172,2025-02-25T11:15:00+05:30,22566.2,22581.15,22544.85,22572.65,0
1173,2025-02-25T12:15:00+05:30,22572.4,22600.4,22566.05,22592.75,0
1174,2025-02-25T13:15:00+05:30,22592.9,22595.9,22571.25,22582.05,0
1175,2025-02-25T14:15:00+05:30,22582.3,22585.95,22546.25,22552.4,0
1176,2025-02-25T15:15:00+05:30,22554.55,22559.95,22513.9,22526.3,0
1177,2025-02-27T09:15:00+05:30,22568.95,22613.3,22530.0,22542.3,0
1178,2025-02-27T10:15:00+05:30,22542.9,22564.7,22526.4,22548.95,0
1179,2025-02-27T11:15:00+05:30,22549.35,22557.25,22519.6,22526.65,0
1180,2025-02-27T12:15:00+05:30,22526.9,22537.65,22516.15,22527.8,0
1181,2025-02-27T13:15:00+05:30,22528.75,22550.45,22525.95,22544.1,0
1182,2025-02-27T14:15:00+05:30,22544.9,22556.9,22534.85,22542.7,0
1183,2025-02-27T15:15:00+05:30,22542.35,22548.8,22508.4,22510.85,0
1184,2025-02-28T09:15:00+05:30,22433.4,22450.35,22224.1,22262.15,0
1185,2025-02-28T10:15:00+05:30,22261.8,22300.5,22240.2,22246.25,0
1186,2025-02-28T11:15:00+05:30,22246.4,22280.0,22217.5,22222.55,0
1187,2025-02-28T12:15:00+05:30,22221.75,22253.75,22105.15,22127.85,0
1188,2025-02-28T13:15:00+05:30,22127.75,22163.8,22111.55,22138.5,0
1189,2025-02-28T14:15:00+05:30,22138.15,22198.75,22117.25,22124.65,0
1190,2025-02-28T15:15:00+05:30,22124.85,22127.65,22104.85,22127.4,0
1191,2025-03-03T09:15:00+05:30,22194.55,22261.55,22012.25,22024.9,0
1192,2025-03-03T10:15:00+05:30,22025.55,22104.2,22005.7,22031.6,0
1193,2025-03-03T11:15:00+05:30,22030.55,22055.85,22004.7,22054.75,0
1194,2025-03-03T12:15:00+05:30,22054.55,22155.05,22037.1,22154.8,0
1195,2025-03-03T13:15:00+05:30,22154.95,22174.15,22071.9,22120.85,0
1196,2025-03-03T14:15:00+05:30,22124.45,22153.55,22092.3,22117.25,0
1197,2025-03-03T15:15:00+05:30,22117.2,22146.55,22110.1,22143.15,0
1198,2025-03-04T09:15:00+05:30,21974.45,22091.05,21964.6,22049.95,0
1199,2025-03-04T10:15:00+05:30,22049.25,22104.25,22048.15,22083.7,0
1200,2025-03-04T11:15:00+05:30,22083.1,22086.35,22047.95,22058.0,0
1201,2025-03-04T12:15:00+05:30,22058.2,22075.35,22035.05,22056.35,0
1202,2025-03-04T13:15:00+05:30,22056.6,22105.05,22039.6,22087.6,0
1203,2025-03-04T14:15:00+05:30,22088.55,22104.65,22074.85,22082.05,0
1204,2025-03-04T15:15:00+05:30,22082.6,22090.95,22064.7,22080.3,0
1205,2025-03-05T09:15:00+05:30,22073.05,22265.15,22067.8,22239.0,0
1206,2025-03-05T10:15:00+05:30,22238.7,22296.35,22211.1,22282.35,0
1207,2025-03-05T11:15:00+05:30,22282.65,22375.05,22277.0,22362.1,0
1208,2025-03-05T12:15:00+05:30,22361.9,22394.9,22333.1,22348.8,0
1209,2025-03-05T13:15:00+05:30,22348.4,22363.05,22301.75,22326.8,0
1210,2025-03-05T14:15:00+05:30,22326.7,22353.85,22292.3,22335.0,0
1211,2025-03-05T15:15:00+05:30,22335.15,22351.25,22326.35,22346.65,0
1212,2025-03-06T09:15:00+05:30,22476.35,22491.3,22245.85,22331.6,0
1213,2025-03-06T10:15:00+05:30,22330.9,22455.55,22322.95,22436.25,0
1214,2025-03-06T11:15:00+05:30,22436.15,22438.8,22319.95,22412.45,0
1215,2025-03-06T12:15:00+05:30,22411.6,22485.9,22408.1,22466.15,0
1216,2025-03-06T13:15:00+05:30,22466.85,22528.95,22451.55,22509.2,0
1217,2025-03-06T14:15:00+05:30,22508.7,22556.45,22491.15,22547.85,0
1218,2025-03-06T15:15:00+05:30,22548.15,22553.35,22520.6,22529.2,0
1219,2025-03-07T09:15:00+05:30,22508.65,22606.4,22464.75,22605.7,0
1220,2025-03-07T10:15:00+05:30,22607.95,22625.5,22567.85,22615.2,0
1221,2025-03-07T11:15:00+05:30,22614.05,22633.8,22516.1,22526.85,0
1222,2025-03-07T12:15:00+05:30,22526.3,22583.3,22509.05,22539.2,0
1223,2025-03-07T13:15:00+05:30,22539.65,22576.0,22522.7,22553.6,0
1224,2025-03-07T14:15:00+05:30,22554.0,22607.65,22550.75,22556.85,0
1225,2025-03-07T15:15:00+05:30,22557.55,22557.7,22530.35,22536.95,0
1226,2025-03-10T09:15:00+05:30,22521.85,22676.75,22498.65,22631.75,0
1227,2025-03-10T10:15:00+05:30,22631.3,22650.5,22603.8,22616.9,0
1228,2025-03-10T11:15:00+05:30,22617.15,22645.35,22582.35,22587.5,0
1229,2025-03-10T12:15:00+05:30,22587.45,22619.3,22563.35,22601.8,0
1230,2025-03-10T13:15:00+05:30,22601.55,22602.2,22532.9,22548.6,0
1231,2025-03-10T14:15:00+05:30,22548.7,22549.1,22429.05,22469.65,0
1232,2025-03-10T15:15:00+05:30,22470.2,22472.55,22436.4,22441.1,0
1233,2025-03-11T09:15:00+05:30,22345.95,22426.35,22314.7,22422.55,0
1234,2025-03-11T10:15:00+05:30,22422.45,22485.85,22397.25,22452.3,0
1235,2025-03-11T11:15:00+05:30,22452.55,22455.2,22415.55,22437.7,0
1236,2025-03-11T12:15:00+05:30,22437.6,22466.4,22430.3,22446.7,0
1237,2025-03-11T13:15:00+05:30,22446.1,22510.1,22437.65,22501.55,0
1238,2025-03-11T14:15:00+05:30,22501.6,22516.0,22469.35,22499.5,0
1239,2025-03-11T15:15:00+05:30,22499.85,22522.1,22490.75,22520.5,0
1240,2025-03-12T09:15:00+05:30,22536.35,22577.4,22417.55,22425.2,0
1241,2025-03-12T10:15:00+05:30,22423.75,22460.85,22394.95,22416.45,0
1242,2025-03-12T11:15:00+05:30,22416.3,22420.5,22329.55,22367.2,0
1243,2025-03-12T12:15:00+05:30,22367.55,22405.85,22331.75,22402.2,0
1244,2025-03-12T13:15:00+05:30,22402.95,22445.3,22392.05,22437.0,0
1245,2025-03-12T14:15:00+05:30,22436.9,22494.1,22432.6,22473.75,0
1246,2025-03-12T15:15:00+05:30,22474.05,22474.05,22452.75,22468.5,0
1247,2025-03-13T09:15:00+05:30,22541.5,22556.0,22460.4,22545.1,0
1248,2025-03-13T10:15:00+05:30,22545.3,22558.05,22478.3,22519.65,0
1249,2025-03-13T11:15:00+05:30,22520.05,22520.65,22403.15,22443.2,0
1250,2025-03-13T12:15:00+05:30,22442.75,22462.05,22425.75,22429.8,0
1251,2025-03-13T13:15:00+05:30,22429.15,22453.5,22419.75,22432.3,0
1252,2025-03-13T14:15:00+05:30,22432.35,22434.9,22377.35,22399.6,0
1253,2025-03-13T15:15:00+05:30,22399.5,22412.75,22379.45,22383.3,0
